ID	Label	Subclass part of	Equivalent	SuperClass Label	Status	Approved by
http://purl.obolibrary.org/obo/MBA_711	cuneate nucleus		http://purl.obolibrary.org/obo/UBERON_0002045	cuneate nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16777	cuneiform nucleus		http://purl.obolibrary.org/obo/UBERON_0002696	cuneiform nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_616	cuneiform nucleus		http://purl.obolibrary.org/obo/UBERON_0002696	cuneiform nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_499	cuneocerebellar tract		http://purl.obolibrary.org/obo/UBERON_0002640	cuneocerebellar tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17777	decussation of medial lemniscus		http://purl.obolibrary.org/obo/UBERON_0002643	decussation of medial lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_812	superior cerebellar peduncle decussation		http://purl.obolibrary.org/obo/UBERON_0002588	decussation of superior cerebellar peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_384	trochlear nerve decussation		http://purl.obolibrary.org/obo/UBERON_0002787	decussation of trochlear nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16122	granule cell layer of the DG		http://purl.obolibrary.org/obo/UBERON_0005381	dentate gyrus granule cell layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_632	"dentate gyrus, granule cell layer"		http://purl.obolibrary.org/obo/UBERON_0005381	dentate gyrus granule cell layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_10703	"dentate gyrus, molecular layer"		http://purl.obolibrary.org/obo/UBERON_0004679	dentate gyrus molecular layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16115	dentate gyrus		http://purl.obolibrary.org/obo/UBERON_0001885	dentate gyrus of hippocampal formation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_726	dentate gyrus		http://purl.obolibrary.org/obo/UBERON_0001885	dentate gyrus of hippocampal formation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_10704	"dentate gyrus, polymorph layer"		http://purl.obolibrary.org/obo/UBERON_0002928	dentate gyrus polymorphic layer	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_10702	"dentate gyrus, subgranular zone"		http://purl.obolibrary.org/obo/UBERON_0009952	dentate gyrus subgranular zone	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_846	dentate nucleus		http://purl.obolibrary.org/obo/UBERON_0002132	dentate nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16308	diencephalon		http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1129	interbrain		http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16853	Koelliker-Fuse nucleus		http://purl.obolibrary.org/obo/UBERON_0002869	diffuse reticular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16590	dorsal terminal nucleus of the accessory optic tract		http://purl.obolibrary.org/obo/UBERON_0013599	dorsal accessory nucleus of optic tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_75	dorsal terminal nucleus of the accessory optic tract		http://purl.obolibrary.org/obo/UBERON_0013599	dorsal accessory nucleus of optic tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_506	dorsal acoustic stria		http://purl.obolibrary.org/obo/UBERON_0002790	dorsal acoustic stria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1011	dorsal auditory area		http://purl.obolibrary.org/obo/UBERON_0035885	dorsal auditory area	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_678	"dorsal auditory area, layer 4"		http://purl.obolibrary.org/obo/UBERON_0035917	"dorsal auditory area, layer 4"	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_96	dorsal cochlear nucleus		http://purl.obolibrary.org/obo/UBERON_0002829	dorsal cochlear nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_720	dorsal column nuclei		http://purl.obolibrary.org/obo/UBERON_0018238	dorsal column nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16436	dorsal lateral geniculate nucleus		http://purl.obolibrary.org/obo/UBERON_0002479	dorsal lateral geniculate nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_170	dorsal part of the lateral geniculate complex		http://purl.obolibrary.org/obo/UBERON_0002479	dorsal lateral geniculate nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_547	dorsal longitudinal fascicle		http://purl.obolibrary.org/obo/UBERON_0003045	dorsal longitudinal fasciculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_839	dorsal motor nucleus of the vagus nerve		http://purl.obolibrary.org/obo/UBERON_0002870	dorsal motor nucleus of vagus nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16860	dorsal nucleus of the lateral lemniscus		http://purl.obolibrary.org/obo/UBERON_0003006	dorsal nucleus of lateral lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_82	"nucleus of the lateral lemniscus, dorsal part"		http://purl.obolibrary.org/obo/UBERON_0003006	dorsal nucleus of lateral lemniscus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1072	"medial geniculate complex, dorsal part"		http://purl.obolibrary.org/obo/UBERON_0002758	dorsal nucleus of medial geniculate body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_818	"pallidum, dorsal region"		http://purl.obolibrary.org/obo/UBERON_0006516	dorsal pallidum	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_970	"paragigantocellular reticular nucleus, dorsal part"		http://purl.obolibrary.org/obo/UBERON_0016825	dorsal paragigantocellular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17260	dorsal periolivary nucleus		http://purl.obolibrary.org/obo/UBERON_0022437	dorsal periolivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16376	thalamus		http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_549	thalamus		http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15719	dorsal premammillary nucleus		http://purl.obolibrary.org/obo/UBERON_0007767	dorsal premammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_980	dorsal premammillary nucleus		http://purl.obolibrary.org/obo/UBERON_0007767	dorsal premammillary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_872	dorsal nucleus raphe		http://purl.obolibrary.org/obo/UBERON_0002043	dorsal raphe nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_485	striatum dorsal region		http://purl.obolibrary.org/obo/UBERON_0005382	dorsal striatum	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_825	"supraoptic commissures, dorsal"		http://purl.obolibrary.org/obo/UBERON_0002697	dorsal supraoptic decussation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17000	dorsal tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002143	dorsal tegmental nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_880	dorsal tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002143	dorsal tegmental nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_926	"entorhinal area, medial part, dorsal zone"		http://purl.obolibrary.org/obo/UBERON_0018262	dorsal zone of medial entorhinal cortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_830	dorsomedial nucleus of the hypothalamus		http://purl.obolibrary.org/obo/UBERON_0001934	dorsomedial nucleus of hypothalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_942	endopiriform nucleus		http://purl.obolibrary.org/obo/UBERON_0014284	endopiriform nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16102	entorhinal cortex		http://purl.obolibrary.org/obo/UBERON_0002728	entorhinal cortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_909	entorhinal area		http://purl.obolibrary.org/obo/UBERON_0002728	entorhinal cortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_958	epithalamus		http://purl.obolibrary.org/obo/UBERON_0001899	epithalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17765	external capsule		http://purl.obolibrary.org/obo/UBERON_0004545	external capsule of telencephalon	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_579	external capsule		http://purl.obolibrary.org/obo/UBERON_0004545	external capsule of telencephalon	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1092	external medullary lamina of the thalamus		http://purl.obolibrary.org/obo/UBERON_0014534	external medullary lamina of thalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_828	"inferior colliculus, external nucleus"		http://purl.obolibrary.org/obo/UBERON_0002571	external nucleus of inferior colliculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1000	extrapyramidal fiber systems		http://purl.obolibrary.org/obo/UBERON_0035803	extrapyramidal tract system	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17317	facial motor nucleus		http://purl.obolibrary.org/obo/UBERON_0003011	facial motor nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_661	facial motor nucleus		http://purl.obolibrary.org/obo/UBERON_0003011	facial motor nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_798	facial nerve		http://purl.obolibrary.org/obo/UBERON_0001647	facial nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17742	facial nerve root		http://purl.obolibrary.org/obo/UBERON_0004674	facial nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16823	medial (fastigial) cerebellar nucleus		http://purl.obolibrary.org/obo/UBERON_0002153	fastigial nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_989	fastigial nucleus		http://purl.obolibrary.org/obo/UBERON_0002153	fastigial nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16946	flocculus		http://purl.obolibrary.org/obo/UBERON_0001063	flocculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1049	flocculus		http://purl.obolibrary.org/obo/UBERON_0001063	flocculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_15566	forebrain		http://purl.obolibrary.org/obo/UBERON_0001890	forebrain	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17767	fornix tract		http://purl.obolibrary.org/obo/UBERON_0000052	fornix of brain	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_126651782	"ventricles, hindbrain"		http://purl.obolibrary.org/obo/UBERON_0002422	fourth ventricle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_145	fourth ventricle		http://purl.obolibrary.org/obo/UBERON_0002422	fourth ventricle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16002	frontal cortex		http://purl.obolibrary.org/obo/UBERON_0001870	frontal cortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_184	"frontal pole, cerebral cortex"		http://purl.obolibrary.org/obo/UBERON_0002795	frontal pole	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_998	fundus of striatum		http://purl.obolibrary.org/obo/UBERON_0014605	fundus striati	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_513	"bed nuclei of the stria terminalis, anterior division, fusiform nucleus"		http://purl.obolibrary.org/obo/UBERON_0011175	fusiform nucleus of stria terminalis	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_674	"nucleus of the solitary tract, gelatinous part"		http://purl.obolibrary.org/obo/UBERON_0009051	gelatinous nucleus of solitary tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1108	genu of corpus callosum		http://purl.obolibrary.org/obo/UBERON_0015599	genu of corpus callosum	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1116	genu of the facial nerve		http://purl.obolibrary.org/obo/UBERON_0014915	genu of facial nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1048	gigantocellular reticular nucleus		http://purl.obolibrary.org/obo/UBERON_0002155	gigantocellular nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_808	glossopharyngeal nerve		http://purl.obolibrary.org/obo/UBERON_0001649	glossopharyngeal nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17747	glossopharyngeal nerve root		http://purl.obolibrary.org/obo/UBERON_0019310	glossopharyngeal nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_388	gracile fascicle		http://purl.obolibrary.org/obo/UBERON_0005821	gracile fasciculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1039	gracile nucleus		http://purl.obolibrary.org/obo/UBERON_0002161	gracile nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1143	"cerebellar cortex, granular layer"		http://purl.obolibrary.org/obo/UBERON_0002956	granular layer of cerebellar cortex	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17768	habenular commissure		http://purl.obolibrary.org/obo/UBERON_0001909	habenular commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_611	habenular commissure		http://purl.obolibrary.org/obo/UBERON_0001909	habenular commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17790	retroflex tract (habenulo-interpeduncular) tract		http://purl.obolibrary.org/obo/UBERON_0002138	habenulo-interpeduncular tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_595	fasciculus retroflexus		http://purl.obolibrary.org/obo/UBERON_0002138	habenulo-interpeduncular tract	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16808	hindbrain		http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1065	hindbrain		http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17769	hippocampal commissure		http://purl.obolibrary.org/obo/UBERON_0000908	hippocampal commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_618	hippocampal commissures		http://purl.obolibrary.org/obo/UBERON_0000908	hippocampal commissure	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1089	hippocampal formation		http://purl.obolibrary.org/obo/UBERON_0002421	hippocampal formation	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1063	hippocampal fissure		http://purl.obolibrary.org/obo/UBERON_0002899	hippocampal sulcus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_466	alveus		http://purl.obolibrary.org/obo/UBERON_0007639	hippocampus alveus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17766	fimbria		http://purl.obolibrary.org/obo/UBERON_0002310	hippocampus fimbria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_603	fimbria		http://purl.obolibrary.org/obo/UBERON_0002310	hippocampus fimbria	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_813	hypoglossal nerve		http://purl.obolibrary.org/obo/UBERON_0001650	hypoglossal nerve	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17750	hypoglossal nerve root		http://purl.obolibrary.org/obo/UBERON_0004675	hypoglossal nerve root	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_773	hypoglossal nucleus		http://purl.obolibrary.org/obo/UBERON_0002871	hypoglossal nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1097	hypothalamus		http://purl.obolibrary.org/obo/UBERON_0001898	hypothalamus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16147	induseum griseum		http://purl.obolibrary.org/obo/UBERON_0015793	induseum griseum	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_19	induseum griseum		http://purl.obolibrary.org/obo/UBERON_0015793	induseum griseum	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17772	inferior cerebellar peduncle		http://purl.obolibrary.org/obo/UBERON_0002163	inferior cerebellar peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_1123	inferior cerebellar peduncle		http://purl.obolibrary.org/obo/UBERON_0002163	inferior cerebellar peduncle	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16692	inferior colliculus		http://purl.obolibrary.org/obo/UBERON_0001946	inferior colliculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_4	inferior colliculus		http://purl.obolibrary.org/obo/UBERON_0001946	inferior colliculus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/MBA_83	inferior olivary complex		http://purl.obolibrary.org/obo/UBERON_0002127	inferior olivary complex	Verified	https://ror.org/03cpe7c52
